recording_id,atlas_region,base_region,side,n_rois_total,n_present_rois,n_valid_regions,n_time,n_windows,FCS,FCV,FCS_z,FCV_z
2018-12-12_2,GOR_L,GOR,L,1,1,67,2000,247,0.1323545636518749,0.21717351317737063,-0.19521805656982413,-0.792140821529935
2018-12-12_2,IB_L,IB,L,3,3,67,2000,247,0.1609239017192306,0.2210443383136103,0.30666037174710403,-0.6429526695732188
2018-12-12_2,ICL_L,ICL,L,8,8,67,2000,247,0.16989132350096295,0.2268639860732462,0.4641913421623166,-0.4186535954118481
2018-12-12_2,IPS_L,IPS,L,8,8,67,2000,247,0.20082768816609997,0.27281887247986863,1.0076513985127014,1.352525503379738
2018-12-12_2,IVLP_L,IVLP,L,7,7,67,2000,247,0.15416947922484897,0.2356826499118551,0.18800522693147487,-0.07876736586037206
2018-12-12_2,LAL_L,LAL,L,5,5,67,2000,247,0.2274328444523187,0.24533220409000805,1.4750249859081608,0.29314278362350443
2018-12-12_2,LB_L,LB,L,1,1,67,2000,247,0.08297163145077005,0.209152919030839,-1.0627295242958203,-1.1012680944499222
2018-12-12_2,LH_L,LH,L,11,11,67,2000,247,0.17221192732612742,0.24245393586106853,0.5049574599412433,0.18220945473426337
2018-12-12_2,LO_L,LO,L,39,21,67,2000,247,0.05597313567487271,0.20649356246820158,-1.5370129184361707,-1.2037641972212445
2018-12-12_2,LOP_L,LOP,L,22,0,67,2000,247,,,,
2018-12-12_2,MB_L,MB,L,16,16,67,2000,247,0.23762842978802373,0.26961624992973504,1.654131142725338,1.2290910099958572
2018-12-12_2,ME_L,ME,L,131,16,67,2000,247,0.04660001631382945,0.1977902301833291,-1.7016707905316568,-1.5392053534979946
2018-12-12_2,OTU_L,OTU,L,4,4,67,2000,247,0.15646986917107697,0.231065808752216,0.22841624688605197,-0.25670823795912484
2018-12-12_2,PLP_L,PLP,L,13,13,67,2000,247,0.19851160237657375,0.2663589146089883,0.9669646492028606,1.103547793833521
2018-12-12_2,PVLP_L,PVLP,L,11,11,67,2000,247,0.1543495465166651,0.2628442771260598,0.1911684745081217,0.9680877168677909
2018-12-12_2,SCL_L,SCL,L,8,8,67,2000,247,0.17068191471632027,0.25211382859701764,0.4780796820205676,0.5545180697331712
2018-12-12_2,SIP_L,SIP,L,7,7,67,2000,247,0.1887184724735044,0.22869987099854283,0.7949284391769812,-0.34789548323417663
2018-12-12_2,SLP_L,SLP,L,23,23,67,2000,247,0.16100130751379804,0.23799514052796888,0.30802016168793295,0.010359936276145693
2018-12-12_2,SMP_L,SMP,L,22,22,67,2000,247,0.1551836379330684,0.2738261872696788,0.20582098371747765,1.3913491202162331
2018-12-12_2,SPS_L,SPS,L,15,15,67,2000,247,0.20749110608065338,0.2593478303184158,1.1247078631143839,0.8333287393144665
2018-12-12_2,VES_L,VES,L,6,6,67,2000,247,0.22742172988364073,0.27406761065844765,1.474829735943098,1.4006539862181484
2018-12-12_2,WED_L,WED,L,1,1,67,2000,247,0.14026346840204493,0.2676436522703601,-0.05628208695213497,1.1530637576663496
2018-12-12_2,AL_R,AL,R,23,23,67,2000,247,0.19084737778527058,0.2719943358190959,0.8323269833569606,1.3207464649805123
2018-12-12_2,AME_R,AME,R,1,1,67,2000,247,0.032462807772742755,0.18512106353551086,-1.9500195617444003,-2.0274964781277682
2018-12-12_2,AMMC_R,AMMC,R,4,4,67,2000,247,0.13260641108623517,0.22982355282866207,-0.19079384505206384,-0.3045868837179288
2018-12-12_2,ATL_R,ATL,R,1,1,67,2000,247,0.09413395162259207,0.24308368482397094,-0.8666407072921964,0.20648104558771588
2018-12-12_2,AVLP_R,AVLP,R,28,28,67,2000,247,0.14850471956818603,0.2609786123714605,0.08849222223474833,0.8961818396677081
2018-12-12_2,CRE_R,CRE,R,8,8,67,2000,247,0.16853547866169336,0.25102173621423324,0.4403731747490587,0.5124269809809968
2018-12-12_2,EPA_R,EPA,R,1,1,67,2000,247,0.12086395008307856,0.21276098193880744,-0.397074013635001,-0.962207243484616
2018-12-12_2,GA_R,GA,R,1,1,67,2000,247,0.029537750089157735,0.18614820204341265,-2.001404138786856,-1.9879088216452256
2018-12-12_2,GOR_R,GOR,R,1,1,67,2000,247,0.14939290338137926,0.21864952384023437,0.10409497421909658,-0.7352528724982292
2018-12-12_2,IB_R,IB,R,4,4,67,2000,247,0.12106833318652631,0.2219546530654566,-0.39348360945794025,-0.6078675983682681
2018-12-12_2,ICL_R,ICL,R,8,8,67,2000,247,0.15045530542699373,0.22537484441458497,0.12275822317630397,-0.4760476352452384
2018-12-12_2,IPS_R,IPS,R,11,11,67,2000,247,0.21086954269088531,0.27461339005816204,1.1840569615119063,1.4216892479914394
2018-12-12_2,IVLP_R,IVLP,R,5,5,67,2000,247,0.19119109251560945,0.24241724609299437,0.8383650304494467,0.18079536897682127
2018-12-12_2,LAL_R,LAL,R,9,9,67,2000,247,0.22484062124955728,0.26423175329150034,1.429487322284966,1.0215633965279556
2018-12-12_2,LB_R,LB,R,1,1,67,2000,247,0.027592623862528885,0.19640745809059382,-2.035574230204339,-1.5924997302346569
2018-12-12_2,LH_R,LH,R,14,14,67,2000,247,0.13278170329848704,0.24152977810324947,-0.18771448144294708,0.1465908506504255
2018-12-12_2,LO_R,LO,R,40,27,67,2000,247,0.048046907525326796,0.19481553141592295,-1.6762532087361024,-1.6538552785443033
2018-12-12_2,LOP_R,LOP,R,24,3,67,2000,247,0.017408510189646426,0.1861715599621638,-2.214478863972785,-1.9870085679242773
2018-12-12_2,MB_R,MB,R,16,16,67,2000,247,0.21229694427381185,0.2629027614188944,1.2091321684112508,0.970341800495802
2018-12-12_2,ME_R,ME,R,129,23,67,2000,247,0.028964590080699768,0.18818214235820896,-2.0114728580389722,-1.909517319555958
2018-12-12_2,OTU_R,OTU,R,3,3,67,2000,247,0.11496201747025951,0.2220063782105109,-0.5007534428458088,-0.6058740237352788
2018-12-12_2,PLP_R,PLP,R,15,15,67,2000,247,0.17668060504607952,0.23704688055253811,0.5834588569794567,-0.026187608066420034
2018-12-12_2,PVLP_R,PVLP,R,17,17,67,2000,247,0.15202670447208713,0.23404013082547825,0.15036303786087443,-0.14207283134266097
2018-12-12_2,SCL_R,SCL,R,6,6,67,2000,247,0.1468853294600964,0.23027678199837218,0.06004434709098806,-0.2871186644463102
2018-12-12_2,SIP_R,SIP,R,6,6,67,2000,247,0.1486535458836974,0.24852279407809577,0.09110665863313258,0.4161135217015403
2018-12-12_2,SLP_R,SLP,R,22,22,67,2000,247,0.20218158599878622,0.24401175327331054,1.0314353628022583,0.2422503743414332
2018-12-12_2,SMP_R,SMP,R,21,21,67,2000,247,0.15224570740645835,0.25907184720350857,0.15421026905117668,0.82269188297632
2018-12-12_2,SPS_R,SPS,R,12,12,67,2000,247,0.2017823227292145,0.2581885157847411,1.0244214928363211,0.7886467950963646
2018-12-12_2,VES_R,VES,R,6,6,67,2000,247,0.22164278143801633,0.2684426720332894,1.3733107733274206,1.1838593316364319
2018-12-12_2,WED_R,WED,R,1,1,67,2000,247,0.09647010010131,0.2238691504244203,-0.8256015161128377,-0.5340796299488846
2018-12-12_2,EB,EB,midline,3,3,67,2000,247,0.13671884989291128,0.24659230614420258,-0.11855050780784246,0.3417092494610101
2018-12-12_2,FB,FB,midline,13,13,67,2000,247,0.16285437822061263,0.2478793366128063,0.34057311099686055,0.39131358196503674
2018-12-12_2,FLA,FLA,midline,6,6,67,2000,247,0.17937081878831979,0.24009709083222378,0.6307179233816596,0.09137265846314638
2018-12-12_2,NO,NO,midline,1,1,67,2000,247,0.09840317073788649,0.20438298073156982,-0.7916432056114421,-1.28510958942038
2018-12-12_2,PB,PB,midline,1,1,67,2000,247,0.09800569869528741,0.24021247850047445,-0.7986256090388242,0.09581989448622216
2018-12-12_2,PRW,PRW,midline,7,7,67,2000,247,0.1100299966821317,0.2512777605380623,-0.5873944016155304,0.5222945917315893
2018-12-12_2,SAD,SAD,midline,20,20,67,2000,247,0.2212482458248178,0.2702478444100825,1.3663799542443777,1.2534337302151006
2018-12-12_2,SOG,SOG,midline,74,71,67,2000,247,0.1824042080650477,0.2727753030685384,0.6840055648064768,1.350846264527706
2018-12-12_3,AL_L,AL,L,22,22,66,2000,247,0.169621082718303,0.24401563834494536,0.6041203788597856,1.4243555753062094
2018-12-12_3,AME_L,AME,L,1,1,66,2000,247,0.028196918712780152,0.1831174291444722,-1.7197906837652979,-1.9418583108447012
2018-12-12_3,AMMC_L,AMMC,L,4,4,66,2000,247,0.07948735201754631,0.20690676362295674,-0.8769756938239373,-0.6268773103337525
2018-12-12_3,ATL_L,ATL,L,1,1,66,2000,247,0.13812530131972903,0.20578212616903957,0.08657519602024576,-0.6890428528671765
2018-12-12_3,AVLP_L,AVLP,L,34,34,66,2000,247,0.10634359012789069,0.2593144046902516,-0.4356684442178134,2.2700113078584874
2018-12-12_3,CRE_L,CRE,L,10,10,66,2000,247,0.19649874406765996,0.219601355458686,1.045779659552596,0.07482988069014761
2018-12-12_3,EPA_L,EPA,L,1,1,66,2000,247,0.12616846818110247,0.19983372364732624,-0.10990195482740808,-1.0178471877054978
2018-12-12_3,GA_L,GA,L,1,1,66,2000,247,0.06315399077570957,0.19195003536591218,-1.1453688580803218,-1.4536265203886503
2018-12-12_3,GOR_L,GOR,L,1,1,66,2000,247,0.11967585346535439,0.2027640081480155,-0.21658994035935827,-0.8558725663480542
2018-12-12_3,IB_L,IB,L,3,3,66,2000,247,0.17110090666703132,0.20975653699757346,0.6284371515228573,-0.4693530278965042
2018-12-12_3,ICL_L,ICL,L,8,8,66,2000,247,0.14143817347948184,0.2182466631390216,0.14101299535425188,-5.219150518470285e-05
2018-12-12_3,IPS_L,IPS,L,8,8,66,2000,247,0.0857178019727072,0.22907482510850813,-0.7745956537668157,0.5984860850997293
2018-12-12_3,IVLP_L,IVLP,L,7,7,66,2000,247,0.12094820606753082,0.21662950977647052,-0.19568237969920027,-0.08944207959097093
2018-12-12_3,LAL_L,LAL,L,5,5,66,2000,247,0.2166743226396294,0.24020929930813165,1.3773089322759644,1.213956099043432
2018-12-12_3,LB_L,LB,L,1,1,66,2000,247,0.05532961762372454,0.1886777621676162,-1.2739405732031677,-1.634504934122002
2018-12-12_3,LH_L,LH,L,11,11,66,2000,247,0.16181419068770755,0.22997159588914642,0.4758359171329206,0.6480560526588997
2018-12-12_3,LO_L,LO,L,39,6,66,2000,247,0.0486733984056548,0.20231846597719957,-1.383316941696503,-0.8805003881174795
2018-12-12_3,LOP_L,LOP,L,22,0,66,2000,247,,,,
2018-12-12_3,MB_L,MB,L,16,16,66,2000,247,0.2194821036905263,0.23867521722111154,1.423446970223663,1.1291580648874076
2018-12-12_3,ME_L,ME,L,131,9,66,2000,247,0.03291959812642283,0.19008004754160523,-1.6421866405540728,-1.5569921047590074
2018-12-12_3,OTU_L,OTU,L,4,4,66,2000,247,0.11382992836170704,0.20004737803310457,-0.31265138866400055,-1.0060372121793457
2018-12-12_3,PLP_L,PLP,L,13,13,66,2000,247,0.1626770098011178,0.21616061108521895,0.490013938949759,-0.11536095810007478
2018-12-12_3,PVLP_L,PVLP,L,11,11,66,2000,247,0.17570314712731072,0.22111033926631687,0.7040621169855231,0.15824058051060216
2018-12-12_3,SCL_L,SCL,L,8,8,66,2000,247,0.1764837001984965,0.2231716138525727,0.7168883262111527,0.2721797459888937
2018-12-12_3,SIP_L,SIP,L,7,7,66,2000,247,0.1542059859408683,0.21625916754028218,0.3508163258754749,-0.10991314424874238
2018-12-12_3,SLP_L,SLP,L,23,23,66,2000,247,0.2066352296933839,0.22134350704000338,1.212344484223153,0.1711291795004773
2018-12-12_3,SMP_L,SMP,L,22,22,66,2000,247,0.21558129846271207,0.23716150457275062,1.3593481333253998,1.0454859733193156
2018-12-12_3,SPS_L,SPS,L,15,15,66,2000,247,0.20051932605693384,0.23253610720473816,1.111846692925336,0.7898121685623699
2018-12-12_3,VES_L,VES,L,6,6,66,2000,247,0.20156890103853445,0.23809107869226637,1.12909352572755,1.0968691806484419
2018-12-12_3,WED_L,WED,L,1,1,66,2000,247,0.08204106535723035,0.2352110528040582,-0.8350125489639596,0.9376726580471652
2018-12-12_3,AL_R,AL,R,23,23,66,2000,247,0.20038954092913608,0.25598534793190975,1.1097140369087755,2.0859941218879725
2018-12-12_3,AME_R,AME,R,1,1,66,2000,247,0.014856598036598122,0.18368995529887633,-1.939001587477162,-1.9102113130685374
2018-12-12_3,AMMC_R,AMMC,R,4,4,66,2000,247,0.08721638599558282,0.20156742684269852,-0.7499706116919844,-0.9220148824973994
2018-12-12_3,ATL_R,ATL,R,1,1,66,2000,247,0.1360694705338495,0.21133398438649958,0.05279336008162849,-0.3821579301261357
2018-12-12_3,AVLP_R,AVLP,R,28,28,66,2000,247,0.1275830095356329,0.24684372555594206,-0.08665791923101912,1.5806811317698453
2018-12-12_3,CRE_R,CRE,R,8,8,66,2000,247,0.21723430025010798,0.23116629986800025,1.3865105999892888,0.7140945975727333
2018-12-12_3,EPA_R,EPA,R,1,1,66,2000,247,0.10156139497396995,0.19689297885718293,-0.5142504623614347,-1.1804000127913532
2018-12-12_3,GA_R,GA,R,1,1,66,2000,247,0.07246764456446592,0.20392495880076777,-0.9923249760439702,-0.7916997727677749
2018-12-12_3,GOR_R,GOR,R,1,1,66,2000,247,0.10478410809972356,0.19758709065824087,-0.46129417488913665,-1.1420322378774679
2018-12-12_3,IB_R,IB,R,4,4,66,2000,247,0.18909710410000555,0.20547160192625746,0.9241543833959107,-0.7062074137264062
2018-12-12_3,ICL_R,ICL,R,8,8,66,2000,247,0.1617546767184794,0.20640466830785353,0.47485797130278207,-0.6546311678619404
2018-12-12_3,IPS_R,IPS,R,11,10,66,2000,247,0.04653487693816449,0.1967582152289814,-1.4184575679883993,-1.1878492170053343
2018-12-12_3,IVLP_R,IVLP,R,5,5,66,2000,247,0.09073236425807983,0.2194038307438733,-0.6921953309425996,0.0639114900413896
2018-12-12_3,LAL_R,LAL,R,9,9,66,2000,247,0.23939134298584908,0.23655163669188956,1.750599700962406,1.0117748715279022
2018-12-12_3,LB_R,LB,R,1,1,66,2000,247,0.0483613064304984,0.21901450964199,-1.388445301469548,0.042391348209027145
2018-12-12_3,LH_R,LH,R,14,14,66,2000,247,0.15822921069516308,0.24157693274553443,0.4169267857086871,1.2895535054136968
2018-12-12_3,LO_R,LO,R,40,3,66,2000,247,0.029031107186333026,0.18912637451257727,-1.7060831265339316,-1.6097074051809546
2018-12-12_3,LOP_R,LOP,R,24,0,66,2000,247,,,,
2018-12-12_3,MB_R,MB,R,16,16,66,2000,247,0.21068241097270368,0.23876500170694515,1.2788486026218524,1.1341209987230982
2018-12-12_3,ME_R,ME,R,129,4,66,2000,247,0.01858676628889032,0.19202901217844948,-1.8777066925918993,-1.4492609922961606
2018-12-12_3,OTU_R,OTU,R,3,3,66,2000,247,0.11839719605352067,0.23114953807061572,-0.2376011029535519,0.7131680712289636
2018-12-12_3,PLP_R,PLP,R,15,14,66,2000,247,0.09366359607757996,0.22654411373894467,-0.6440287244764727,0.4585982974963083
2018-12-12_3,PVLP_R,PVLP,R,17,17,66,2000,247,0.165357119312629,0.2210110649223557,0.5340540518020745,0.15275308457980172
2018-12-12_3,SCL_R,SCL,R,6,6,66,2000,247,0.1500948047420578,0.2329851832503423,0.28326054758571356,0.8146353290542321
2018-12-12_3,SIP_R,SIP,R,6,6,66,2000,247,0.20572556387847402,0.2290848386317173,1.1973966677348873,0.5990395933443651
2018-12-12_3,SLP_R,SLP,R,22,22,66,2000,247,0.2260605463205111,0.22293523799948034,1.5315452977631427,0.2591138169660731
2018-12-12_3,SMP_R,SMP,R,21,21,66,2000,247,0.2200497584203521,0.23055789373633212,1.4327747899471872,0.680464295537108
2018-12-12_3,SPS_R,SPS,R,12,12,66,2000,247,0.14921145197762448,0.22272620277555064,0.2687451125757043,0.24755917056965052
2018-12-12_3,VES_R,VES,R,6,6,66,2000,247,0.20680113421233992,0.23864368968316657,1.2150706615327556,1.1274153463835326
2018-12-12_3,WED_R,WED,R,1,1,66,2000,247,0.0686626768533678,0.205208185855715,-1.0548489910800911,-0.7207680197957306
2018-12-12_3,EB,EB,midline,3,3,66,2000,247,0.12790505938318805,0.20645356650349372,-0.08136592964272697,-0.6519282676070269
2018-12-12_3,FB,FB,midline,13,13,66,2000,247,0.1839666750011417,0.21389310815579066,0.8398501131695175,-0.24069961662782127
2018-12-12_3,FLA,FLA,midline,6,6,66,2000,247,0.18555474683156511,0.21026351012600827,0.8659456373744203,-0.4413295440002097
2018-12-12_3,NO,NO,midline,1,1,66,2000,247,0.0640946991790724,0.2029889474817103,-1.1299109433692693,-0.8434388032117305
2018-12-12_3,PB,PB,midline,1,1,66,2000,247,0.0951422343437238,0.24985657911264406,-0.6197314351944355,1.74721984633406
2018-12-12_3,PRW,PRW,midline,7,7,66,2000,247,0.09301826611276157,0.21441508176644092,-0.6546329196989126,-0.21184696497445235
2018-12-12_3,SAD,SAD,midline,20,20,66,2000,247,0.1218543738515771,0.23361429334331554,-0.18079204357631973,0.8494100647761458
2018-12-12_3,SOG,SOG,midline,74,44,66,2000,247,0.06780165239299747,0.21989972933294352,-1.0689975227876376,0.09132281688608586
2018-12-12_4,AL_L,AL,L,22,22,66,2000,247,0.21373486917246198,0.27830459344533304,0.02196273623026642,0.8485000747254997
2018-12-12_4,AME_L,AME,L,1,1,66,2000,247,0.05777679893350396,0.19711498363306182,-1.7414078004714075,-1.8928673477851312
2018-12-12_4,AMMC_L,AMMC,L,4,4,66,2000,247,0.14984970011806836,0.23726775355457758,-0.7003674687415997,-0.537108949131376
2018-12-12_4,ATL_L,ATL,L,1,1,66,2000,247,0.1678820400381932,0.22169921724630431,-0.4964812775735677,-1.0627806249819922
2018-12-12_4,AVLP_L,AVLP,L,34,34,66,2000,247,0.09161733446622826,0.294341628795437,-1.3587831423618215,1.3899906221499765
2018-12-12_4,CRE_L,CRE,L,10,10,66,2000,247,0.2892607180580847,0.27074718464216274,0.8759105728522015,0.5933241434762921
2018-12-12_4,EPA_L,EPA,L,1,1,66,2000,247,0.15107348496351802,0.21341629773264445,-0.6865305051499018,-1.3424534275798539
2018-12-12_4,GA_L,GA,L,1,1,66,2000,247,0.029224116275554324,0.2016430825572107,-2.0642443120137526,-1.7399760738244696
2018-12-12_4,GOR_L,GOR,L,1,1,66,2000,247,0.15698246420876055,0.21907364243020971,-0.6197194713439734,-1.1514331666415556
2018-12-12_4,IB_L,IB,L,3,3,66,2000,247,0.2014287515571099,0.22903869796967344,-0.11717879835558949,-0.8149630360108003
2018-12-12_4,ICL_L,ICL,L,8,8,66,2000,247,0.25774665798331947,0.2559034000873451,0.5195906662097174,0.0921237127877674
2018-12-12_4,IPS_L,IPS,L,8,8,66,2000,247,0.31252758641351613,0.27984456713152167,1.138981987344708,0.9004972909284412
2018-12-12_4,IVLP_L,IVLP,L,7,7,66,2000,247,0.28282455129446854,0.258739689754613,0.803138789879574,0.18789104203876417
2018-12-12_4,LAL_L,LAL,L,5,5,66,2000,247,0.321129503679929,0.27494926623456645,1.2362412535275797,0.7352074412379478
2018-12-12_4,LB_L,LB,L,1,1,66,2000,247,0.05290983507331775,0.21418726577348376,-1.7964370827720575,-1.3164216893335359
2018-12-12_4,LH_L,LH,L,11,11,66,2000,247,0.25806274148768055,0.2673174529468974,0.5231645264009452,0.4775192423430995
2018-12-12_4,LO_L,LO,L,39,24,66,2000,247,0.0726032147936496,0.19911752398803612,-1.5737700190304802,-1.8252515666022577
2018-12-12_4,LOP_L,LOP,L,22,0,66,2000,247,,,,
2018-12-12_4,MB_L,MB,L,16,16,66,2000,247,0.2947991760175527,0.2920115006147592,0.9385322350048737,1.3113138370348125
2018-12-12_4,ME_L,ME,L,131,17,66,2000,247,0.0477758316458023,0.1916506010751816,-1.8544857003622532,-2.0773722414894493
2018-12-12_4,OTU_L,OTU,L,4,4,66,2000,247,0.19584001692536124,0.26491660784682314,-0.1803689235730283,0.39645470022920076
2018-12-12_4,PLP_L,PLP,L,13,13,66,2000,247,0.3268351859844117,0.2789106685333355,1.3007536705643459,0.8689642019172298
2018-12-12_4,PVLP_L,PVLP,L,11,11,66,2000,247,0.2481552192904808,0.24909024787113662,0.4111431817697153,-0.13792239253662378
2018-12-12_4,SCL_L,SCL,L,8,8,66,2000,247,0.2864356024808296,0.2622769604191191,0.8439678489901048,0.30732699679579667
2018-12-12_4,SIP_L,SIP,L,7,7,66,2000,247,0.18232101867353956,0.24570995526368852,-0.3332241311711847,-0.2520579827191394
2018-12-12_4,SLP_L,SLP,L,23,23,66,2000,247,0.27030206514094474,0.24993425442523443,0.6615508419423818,-0.1094245086677513
2018-12-12_4,SMP_L,SMP,L,22,22,66,2000,247,0.2592746004915375,0.26575665557948847,0.536866648123558,0.4248189144803522
2018-12-12_4,SPS_L,SPS,L,15,15,66,2000,247,0.31304643525630277,0.2757369575951362,1.144848453638949,0.7618038424258826
2018-12-12_4,VES_L,VES,L,6,6,66,2000,247,0.3172021385600002,0.2924520659631917,1.1918357288327612,1.3261895273660307
2018-12-12_4,WED_L,WED,L,1,1,66,2000,247,0.22874119725800687,0.2913155113659377,0.1916347305655657,1.2878137579292641
2018-12-12_4,AL_R,AL,R,23,23,66,2000,247,0.21492446591768766,0.2754330664068587,0.03541314535544396,0.7515429555284303
2018-12-12_4,AME_R,AME,R,1,1,66,2000,247,0.07455112685521377,0.1993516953483469,-1.5517455689190809,-1.8173447699083787
2018-12-12_4,AMMC_R,AMMC,R,4,4,66,2000,247,0.2118866955288903,0.25930664108957124,0.0010659981211744525,0.20703415558983573
2018-12-12_4,ATL_R,ATL,R,1,1,66,2000,247,0.15379716600106064,0.23571993324361357,-0.6557346708232986,-0.5893711066437488
2018-12-12_4,AVLP_R,AVLP,R,28,28,66,2000,247,0.1287897758816569,0.27960196075594324,-0.9384856363154689,0.8923056859183678
2018-12-12_4,CRE_R,CRE,R,8,8,66,2000,247,0.2837733756208541,0.25860322008449704,0.8138668583860035,0.18328314321178826
2018-12-12_4,EPA_R,EPA,R,1,1,66,2000,247,0.1364469733428443,0.20937884100660342,-0.8519080300647869,-1.4787781662275379
2018-12-12_4,GA_R,GA,R,1,1,66,2000,247,0.04745285160562394,0.20941652104948422,-1.8581375375895324,-1.4775058994649428
2018-12-12_4,GOR_R,GOR,R,1,1,66,2000,247,0.1498764922290934,0.2139593711200041,-0.7000645384788361,-1.3241165530021513
2018-12-12_4,IB_R,IB,R,4,4,66,2000,247,0.2520539672857713,0.23894993080764657,0.4552251413270902,-0.4803102290597498
2018-12-12_4,ICL_R,ICL,R,8,8,66,2000,247,0.24814396470984815,0.23876011082585738,0.4110159296444478,-0.48671950132280956
2018-12-12_4,IPS_R,IPS,R,11,11,66,2000,247,0.3111026651829666,0.2868008546044773,1.1228708357305475,1.1353763586327066
2018-12-12_4,IVLP_R,IVLP,R,5,5,66,2000,247,0.27830210445466963,0.26887612576012065,0.7520048569007796,0.5301478346272984
2018-12-12_4,LAL_R,LAL,R,9,9,66,2000,247,0.32059085620961314,0.271573703578215,1.2301509301645854,0.6212315578686112
2018-12-12_4,LB_R,LB,R,1,1,66,2000,247,0.0625724130544041,0.24251834751734505,-1.687185248004396,-0.35982262799196546
2018-12-12_4,LH_R,LH,R,14,14,66,2000,247,0.22609301942340576,0.2676276313654261,0.16169258802477174,0.4879924175891264
2018-12-12_4,LO_R,LO,R,40,26,66,2000,247,0.08749445098075041,0.21531902833854671,-1.4053993338381987,-1.27820772287829
2018-12-12_4,LOP_R,LOP,R,24,1,66,2000,247,0.0206290889795196,0.1770966133920572,-2.1614256753939998,-2.5687876799229015
2018-12-12_4,MB_R,MB,R,16,16,66,2000,247,0.3037103926869206,0.2792011633937326,1.0392886556046652,0.8787727617630109
2018-12-12_4,ME_R,ME,R,129,0,66,2000,247,,,,
2018-12-12_4,OTU_R,OTU,R,3,3,66,2000,247,0.24845794834124707,0.26879183536756296,0.4145660472098109,0.5273017692659475
2018-12-12_4,PLP_R,PLP,R,15,15,66,2000,247,0.3226754429211427,0.27013893577041803,1.2537207190359074,0.572786618469887
2018-12-12_4,PVLP_R,PVLP,R,17,17,66,2000,247,0.2863406110767202,0.2545362118902303,0.8428938100321349,0.04596059914948699
2018-12-12_4,SCL_R,SCL,R,6,6,66,2000,247,0.2782180443560466,0.25493478778359513,0.7510544148941748,0.059418515402501114
2018-12-12_4,SIP_R,SIP,R,6,6,66,2000,247,0.1874529590066084,0.2558904448521151,-0.27519884036334785,0.09168627923078201
2018-12-12_4,SLP_R,SLP,R,22,22,66,2000,247,0.28987014993926186,0.24894800017774854,0.8828012340520224,-0.14272538633697615
2018-12-12_4,SMP_R,SMP,R,21,21,66,2000,247,0.2583891223003159,0.25855298052651354,0.5268548151296024,0.1815868043835102
2018-12-12_4,SPS_R,SPS,R,12,12,66,2000,247,0.3011446129738292,0.2668920032697854,1.0102781635999873,0.46315393270003946
2018-12-12_4,VES_R,VES,R,6,6,66,2000,247,0.32843444064643273,0.2869439546338995,1.3188359573441821,1.140208131561846
2018-12-12_4,WED_R,WED,R,1,1,66,2000,247,0.19901693844876348,0.2824321279578882,-0.14444843671911037,0.9878662901090942
2018-12-12_4,EB,EB,midline,3,3,66,2000,247,0.18878866558835142,0.2674242425041429,-0.2600964116893121,0.4811249920686366
2018-12-12_4,FB,FB,midline,13,13,66,2000,247,0.22239168504381526,0.2537606719943319,0.11984272426683672,0.019774492203178794
2018-12-12_4,FLA,FLA,midline,6,6,66,2000,247,0.26470563477133685,0.2619309907116589,0.5982737033541162,0.29564532857002346
2018-12-12_4,NO,NO,midline,1,1,66,2000,247,0.12479511307268688,0.23867707649399844,-0.9836520755423893,-0.48952315579084255
2018-12-12_4,PB,PB,midline,1,1,66,2000,247,0.1748347045496988,0.3065414871618117,-0.4178696114226888,1.8019188770357193
2018-12-12_4,PRW,PRW,midline,7,7,66,2000,247,0.15540801302126103,0.25277014228140565,-0.637521312770055,-0.013670746569657092
2018-12-12_4,SAD,SAD,midline,20,20,66,2000,247,0.3052682124781438,0.2847124193048616,1.056902450883901,1.0648603343824898
2018-12-12_4,SOG,SOG,midline,74,71,66,2000,247,0.2925524078722786,0.2957101092627436,0.9131287099156892,1.4361973692952177
2018-12-14_1,AL_L,AL,L,22,22,67,2000,247,0.2519233910069964,0.30383996722202616,-0.1522286115156208,1.3104987591875923
2018-12-14_1,AME_L,AME,L,1,1,67,2000,247,0.12786872373621655,0.21727815366050354,-1.248830651130051,-1.2071236387870665
2018-12-14_1,AMMC_L,AMMC,L,4,4,67,2000,247,0.20784521291814118,0.22834285503847926,-0.5418650601727361,-0.8853103718284909
2018-12-14_1,ATL_L,ATL,L,1,1,67,2000,247,0.1744386665868779,0.2369059084672723,-0.8371678299054962,-0.6362567277287097
2018-12-14_1,AVLP_L,AVLP,L,34,34,67,2000,247,0.28971075518964823,0.3222294490013189,0.18179913242972615,1.8453508990608951
2018-12-14_1,CRE_L,CRE,L,10,10,67,2000,247,0.3616506532645129,0.2709867700917947,0.8177239282808585,0.35497412844078996
2018-12-14_1,EPA_L,EPA,L,1,1,67,2000,247,0.16579209490643176,0.21862833569525972,-0.9136006506050441,-1.1678540302589462
2018-12-14_1,GA_L,GA,L,1,1,67,2000,247,0.11509381757211218,0.23153976029292395,-1.3617565769629079,-0.7923294147339126
2018-12-14_1,GOR_L,GOR,L,1,1,67,2000,247,0.22546560715323335,0.23018568766231956,-0.3861066297798175,-0.8317121799860655
2018-12-14_1,IB_L,IB,L,3,3,67,2000,247,0.29215143120984766,0.2493686348403475,0.20337389749637788,-0.2737823551881759
2018-12-14_1,ICL_L,ICL,L,8,8,67,2000,247,0.33340268283945557,0.2716340927636195,0.56802125554327,0.37380129934039846
