recording_id,side_key,side,big_group,n_mapped_rois,weighted_mean_PostDCA_positive,n_present_rois,n_valid_sidekeys,n_time,n_windows,FCS,FCV,FCS_z,FCV_z
2018-12-14_3,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.2562675591887517,0.27286470713107586,0.7424064348590588,0.8433687571068508
2018-12-14_3,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.3102281332138789,0.2719575153805128,1.5075325674038578,0.8095062928291007
2018-12-14_3,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.19207081558589068,0.2789343143698383,-0.16786197948276554,1.0699270984663334
2018-12-14_3,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.06420682013777282,0.20878032152604295,-1.9808909565909025,-1.5486891699688552
2018-12-14_3,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.23719957730412772,0.24910055012862417,0.4720347514884747,-0.04366853912840917
2018-12-14_3,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.11448883329593358,0.31032948076910094,-1.2679244442933237,2.241804708717139
2018-12-14_3,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.26148993660018655,0.23801262421724095,0.8164563778718923,-0.45754410055798383
2018-12-14_3,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,17,41,2000,247,0.05713547467624851,0.2243182705435828,-2.0811580738818507,-0.9687089803017891
2018-12-14_3,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.28191030682399376,0.2751728266410517,1.1060040555374242,0.9295232160807414
2018-12-14_3,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.24316056963816224,0.2560188498051068,0.5565577776620881,0.21456868085542255
2018-12-14_3,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.21103586903623164,0.2550909818997541,0.10105024508341089,0.1799344441794644
2018-12-14_3,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.22955902706966494,0.28173088758306364,0.36369667768135516,1.1743139168806136
2018-12-14_3,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.23500301779018917,0.2525860903335396,0.4408889544659731,0.08643513587123527
2018-12-14_3,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.20490675909621073,0.2532667259348136,0.014143419700745997,0.11184100923813933
2018-12-14_3,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.2513094238316037,0.25316227718031886,0.6721032737273451,0.10794228306945675
2018-12-14_3,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.1415791634033888,0.21035167461352655,-0.8838010379183802,-1.4900357620651545
2018-12-14_3,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.2465768970271029,0.2594335366898052,0.6049990963439436,0.34202763601130526
2018-12-14_3,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.2766787132035685,0.2603227663420196,1.0318234326259987,0.37521963463137586
2018-12-14_3,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.23040287510115537,0.2478723156311256,0.37566189844585557,-0.08951446615589011
2018-12-14_3,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.2863650316938144,0.27490272254817494,1.1691691806824944,0.9194411246258348
2018-12-14_3,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.1935704803333012,0.2718650567470071,-0.14659770071942838,0.8060551181768693
2018-12-14_3,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.20171920256231904,0.2413870489176722,-0.031054075824575283,-0.33158799943008715
2018-12-14_3,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.22929219102887677,0.2537506375527946,0.3599131147448907,0.1299038276745945
2018-12-14_3,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.06584448927658884,0.29549874628104367,-1.9576698645768185,1.688222495802448
2018-12-14_3,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.24631249792419557,0.2496282185099179,0.6012500876146889,-0.0239724255989734
2018-12-14_3,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,30,41,2000,247,0.09785728181434608,0.2019290504374284,-1.5037491161621062,-1.8044244347035763
2018-12-14_3,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,22,41,2000,247,0.044723613209434875,0.19540228642478125,-2.2571502632414884,-2.048046924756425
2018-12-14_3,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.24414822321556234,0.23341213165370825,0.5705620683061848,-0.6292652554251842
2018-12-14_3,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.18927281516698197,0.21790265400937509,-0.20753582057981276,-1.208182703001009
2018-12-14_3,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.09088556301764183,0.20819929538908238,-1.6026035916098336,-1.5703769518463417
2018-12-14_3,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.23379486469089117,0.2767232818998365,0.42375812283402187,0.9873965772331841
2018-12-14_3,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.24444234966695483,0.2716050559889562,0.5747325916614083,0.7963501507582131
2018-12-14_3,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.2624662227627408,0.2791584157040269,0.8302994859059969,1.0782920592575307
2018-12-14_3,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.24604833070019544,0.2425545117094435,0.5975043667787653,-0.28801047895834314
2018-12-14_3,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.09841203433859566,0.22087905838470615,-1.495883083209957,-1.0970833827379727
2018-12-14_3,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.19528059129086262,0.2792005458008194,-0.1223494304439463,1.0798646362753095
