roi,label,atlas_region,base_region,side,n_recordings,FCS_z,FCV_z,Metastability_z,NetTE_z,NeighborNetTE_z,FCS,FCV,Metastability,NetTE,NeighborNetTE
140,CRE_L_140,CRE_L,CRE,L,20,0.4173872701878242,0.1550487492120251,-0.06879607180343127,-0.04792638083840869,0.2871867115892397,0.07582513469790544,0.2061031171086348,0.050423045,0.0020969548416506925,0.00995808049612679
141,CRE_L_141,CRE_L,CRE,L,20,0.2203300546042591,0.03095478533837791,-0.5017686354638068,0.38936470154603364,0.3790541966520931,0.06786354777849248,0.20447774520097806,0.042831983,0.017054396576772705,0.009632856812435382
142,CRE_L_142,CRE_L,CRE,L,20,0.5613116014352195,0.2661874369273506,-0.43270367256092557,0.12775344567772268,0.10493055095291423,0.08191870102653086,0.20835674892001696,0.04381402,0.010723068897531673,0.00814361766830458
143,CRE_L_143,CRE_L,CRE,L,20,0.9681447565957827,0.8214572169805235,-0.7196868610011558,1.0212540221093105,0.16080444863361432,0.09044788146963574,0.21458446398385694,0.04031163,0.025001370681266448,0.008729447190700845
144,EPA_R_144,EPA_R,EPA,R,20,0.15196563190011067,-0.2107844072948724,-0.42251913736549157,-0.27507359578293655,-0.08456664843452685,0.06807698457621066,0.2011883440373771,0.04565365,0.000997044102761103,0.005553485715869944
145,EPA_L_145,EPA_L,EPA,L,20,0.26853691670385516,-0.34934722455752176,-0.4601982073907525,-0.17684853505754336,-0.019206188341224804,0.07131755708585788,0.20053690401156682,0.044036288,0.004510591372660633,0.007913192244072094
146,VES_R_146,VES_R,VES,R,20,0.7473933604819176,0.4660840028102278,-0.6107478406497356,0.09075937080637464,-0.18890541091355217,0.08686886859893392,0.21005667014666565,0.044623684,0.005633724704354657,0.006656449100243597
147,VES_R_147,VES_R,VES,R,20,0.7941273318326443,0.6284563212359165,-0.34302889986152396,0.11021101284643113,-0.0505217897456828,0.08853147385950043,0.21265342597815554,0.049498953,0.0065685683487797545,0.007564419222344752
148,VES_R_148,VES_R,VES,R,20,1.0622878511125602,0.9676659176285713,-0.8186254627930278,0.3892832182449734,-0.05305011254465921,0.09362454097452769,0.21562182455663007,0.042545043,0.00950021222864421,0.007023174783793849
149,VES_R_149,VES_R,VES,R,20,1.01123883809165,0.7788615069615874,-0.7230450111780524,0.2585271868934759,-0.04435116772206941,0.09292336419918674,0.21289975280563206,0.04388573,0.007978175454239875,0.007224796926996411
150,VES_R_150,VES_R,VES,R,20,0.7520192786654799,0.25145014153697715,-0.7255688271452969,-0.02917793734505462,-0.06562612871264388,0.08591640310270673,0.2076685609683758,0.043311156,0.003922948152272619,0.007607750355696957
151,VES_R_151,VES_R,VES,R,20,1.7790270569423332,1.35028644061607,-1.0222378562643384,1.00719181275814,-0.3376559492632787,0.11405470939315239,0.21965964816745878,0.040287558,0.022387627011538756,0.005413372400584282
152,VES_L_152,VES_L,VES,L,20,0.9411552748409626,0.7586194656108329,-0.7586415556352151,0.3319191486723421,-0.07962938635505176,0.0926898192428053,0.21373491202539402,0.042362988,0.007582713740251798,0.007213233499188901
153,VES_L_153,VES_L,VES,L,20,0.981508095134829,0.840824292473382,-0.5602593830957898,0.27313582981438034,-0.1650323079619263,0.09531416728788088,0.2155318723332543,0.045834564,0.004063833707867629,0.005930590145129946
154,VES_L_154,VES_L,VES,L,20,1.2724468457399065,0.7688960682005509,-0.9531285431032538,0.5470161754671725,-0.07354147524141987,0.10030233094047517,0.2132860318551301,0.040857747,0.011968054539902856,0.00773273736063093
155,VES_L_155,VES_L,VES,L,20,0.5037063191895433,0.2582660924240001,-0.35225232289699304,-0.3512041477708695,0.12561010357866859,0.08005971052025261,0.20860966919443857,0.048825644,-0.0018795724012422993,0.008078389057987766
156,VES_L_156,VES_L,VES,L,20,0.8268360540456362,1.0954960111254064,-0.6438822007150877,0.4588792769839811,0.051151964832301354,0.08660566549247081,0.21704519178996834,0.045604132,0.01006382267033197,0.007000676820694794
157,VES_L_157,VES_L,VES,L,20,1.824713707574918,1.2632097578732515,-1.1610675011228464,1.1760808015771693,-0.2860719790528237,0.11607770488727483,0.2193455426630561,0.038766265,0.022608239245989918,0.0054587512331137926
158,ATL_R_158,ATL_R,ATL,R,20,0.6779206015164492,0.5008777462298821,-0.5457398149078624,0.9714366279838191,0.06767714535415507,0.0790729526689517,0.2103784348329727,0.045204014,0.02234918749537009,0.007255646655068897
159,ATL_L_159,ATL_L,ATL,L,20,0.5110829959121077,0.4080466729581337,-0.40644279046410225,1.1935819504007994,0.29041249218073006,0.07701990054043424,0.20889410906155442,0.048202284,0.023899883701846186,0.010701272022611369
160,PLP_R_160,PLP_R,PLP,R,20,0.015804978479519328,-0.10457964945105651,-0.08890525279829262,-0.30033770363026463,0.0354830670835714,0.06589280450304327,0.2036838663881749,0.052407473,-0.001170474367920461,0.007290703874756045
161,PLP_R_161,PLP_R,PLP,R,20,0.38565124718320115,0.6258212460089219,-0.5414356594244765,0.7181347046498756,-0.34968480374295496,0.07970893980755356,0.21270844011162274,0.04598394,0.013887801075832252,0.004899912020532715
162,PLP_R_162,PLP_R,PLP,R,20,-0.5022549472170231,-0.6340507216394652,-0.049861820901537346,-0.36449568051612646,-0.09398000339456289,0.054948054553384994,0.1975312244176361,0.050805382,-0.008523546957712855,0.006750148947122054
163,PLP_R_163,PLP_R,PLP,R,20,0.37176118478867237,0.24804535591371066,-0.3069756225779331,0.10053189362997658,-0.05874855440616296,0.07913243108439819,0.20864057422283117,0.04780677,0.003226932453073364,0.006998204613873432
164,PLP_R_164,PLP_R,PLP,R,20,-0.7936047729473509,-0.8178255408792191,0.2276876782264007,-0.2751533430694772,-0.09205972699550076,0.0447564206633687,0.19442428213491625,0.053338755,-0.005059890385326702,0.008000988844609735
165,PLP_R_165,PLP_R,PLP,R,20,-0.43521795401243013,-0.5799869492255106,0.2395374931503588,-0.6680188160611529,-0.42104581535224755,0.055082835358928474,0.1975165977501053,0.058905832,-0.013454099548041557,0.0036784914667093555
166,PLP_R_166,PLP_R,PLP,R,20,0.21980825990496466,0.04745592509932378,-0.4550107220234871,0.3864849396507244,-0.3184575354943617,0.07497735354779679,0.20651599085953792,0.044923592,0.006187657503061314,0.005281963456259473
167,PLP_R_167,PLP_R,PLP,R,20,-0.24233473642565953,-0.3709646376611228,-0.06958691576235504,-0.49147315308909034,-0.19194458002205708,0.05860523516283076,0.2002726610477275,0.051973622,-0.009757740830397042,0.006598687938564672
168,PLP_R_168,PLP_R,PLP,R,20,-0.3859584743405481,-0.5432459862209156,0.05054537686443341,-0.38252142796767136,-0.0548785617196102,0.054771451255800616,0.19771762982925772,0.053289276,-0.005047083074964286,0.00859662511669266
169,PLP_R_169,PLP_R,PLP,R,20,-0.37836569210558196,-0.3951680498961906,-0.011687331893854779,-0.3453737193120519,-0.175070357037791,0.05508882097926513,0.19935203459463208,0.052723814,-0.0024977015036816977,0.00604004179650503
170,PLP_R_170,PLP_R,PLP,R,20,0.0019152794056896487,-0.04946152242336296,-0.12385540261706485,0.015060474088507924,-0.057483721374278554,0.06731552545031484,0.2049914587559063,0.05010689,0.0029047777844108144,0.006495531915126249
171,PLP_R_171,PLP_R,PLP,R,20,-0.6440279445270638,-0.6384460903841201,0.06892697275675352,-0.42578416177651557,0.07482219054086696,0.046755298713294174,0.19661736631295335,0.050585877,-0.0065114149814139545,0.00879339893919195
172,PLP_R_172,PLP_R,PLP,R,19,-1.025216246091296,-0.6628731366158841,0.21872065354803788,-0.17267578608360248,0.1273511170234335,0.037607641439686354,0.19660192516651145,0.053575553,-0.0046928717275324175,0.00898408913066379
173,PLP_R_173,PLP_R,PLP,R,20,0.2948248948784034,0.2673591706633729,-0.2990639034018015,0.13522157217083636,0.012934488704892522,0.0745980987884454,0.20821036801192072,0.04681523,0.004838447361770184,0.007214979890216307
174,PLP_R_174,PLP_R,PLP,R,20,0.24875797473544278,0.025220066439676236,-0.45330683250471193,0.16900266577548045,-0.2893578697500015,0.07417250025771285,0.2051763205444134,0.045585155,0.00661306486470341,0.004950913484578172
175,PLP_L_175,PLP_L,PLP,L,20,0.26913013721289747,-0.1239336390547285,-0.5397623879948263,0.2853123033222234,0.04190862499864355,0.07614019097494508,0.20443082078279415,0.04283074,0.007740866429848453,0.008906673699434658
176,PLP_L_176,PLP_L,PLP,L,20,0.08841434572575453,0.032590219249645856,-0.10710090586175994,-0.034482929033825126,0.04442022935765788,0.07146992636379121,0.2059430455899391,0.0474826,0.004780244083434881,0.009067586223132229
177,PLP_L_177,PLP_L,PLP,L,20,0.20349416875340848,-0.05018761336480858,-0.3196539785712395,-0.052690673120610654,0.14483395382203446,0.07432872111496233,0.20551150929896975,0.04803863,0.0032243971868344823,0.009576808006293232
178,PLP_L_178,PLP_L,PLP,L,20,0.42745164885652687,0.31172344059776425,-0.27702625539093145,0.441168803846885,-0.11069714955554552,0.08014485370371927,0.2095173065336391,0.044864036,0.011237675114250514,0.00868102391129572
179,PLP_L_179,PLP_L,PLP,L,20,0.40574081886958063,0.3040350175612082,-0.5218570901945526,0.3912906390944388,0.08160866262386149,0.0794555428464807,0.2093099692562644,0.04352066,0.012803205822112067,0.009229504708234346
180,PLP_L_180,PLP_L,PLP,L,20,-0.1391438067880503,-0.4293521654674325,-0.26945547389549157,-0.18546884543916486,-0.04829518965751207,0.06376207644199997,0.19993615400336004,0.046908014,0.0011012277114147249,0.0059999585880557696
181,PLP_L_181,PLP_L,PLP,L,20,-0.24074395800931708,-0.3349047618459611,-0.3510778967251655,0.08755201545482175,0.03909459158392417,0.057886390322768135,0.20046654795303348,0.043977227,0.0074734676774196,0.006555741528378146
182,PLP_L_182,PLP_L,PLP,L,20,-0.22703630695626947,-0.47869732079959626,-0.09078850566669641,-0.4164383038583154,-0.085544392597439,0.06043412466964428,0.19892104200281854,0.050962806,-0.0038170987730666594,0.0066416872065016815
183,PLP_L_183,PLP_L,PLP,L,20,0.6346442173224882,0.4588910119346781,-0.6526634849471549,0.884156699902659,-0.06575728559068199,0.08664615981111058,0.21085279107196123,0.040874682,0.01610346649944934,0.007336567609534486
184,PLP_L_184,PLP_L,PLP,L,20,0.06963361119603491,-0.11239282289630559,-0.34011516061589375,-0.08671547859388087,-0.13569563374288696,0.06668993185269857,0.20296795135764403,0.044950154,0.005844971292528281,0.006113494319578378
185,PLP_L_185,PLP_L,PLP,L,20,-0.04404539149496366,-0.26071372086580985,-0.29660879353361036,-0.013061820170790642,0.14849711970115959,0.06614433609862203,0.20164566612202708,0.04567518,0.005510568989188223,0.008524633395177632
186,PLP_L_186,PLP_L,PLP,L,20,0.4976560113081748,0.21691108642735385,-0.37412789892546316,0.23992813047136408,-0.08174076856713465,0.08248229523904069,0.20843627222861744,0.04531736,0.008111484364198875,0.00826488152707091
187,PLP_L_187,PLP_L,PLP,L,20,1.0005620402581268,0.34587414588092724,-0.8682662610901417,0.820318427372586,-0.2880798238814921,0.09442844145446509,0.20887228847335754,0.03809896,0.020166616909665744,0.005606732447230192
188,AVLP_R_188,AVLP_R,AVLP,R,20,-0.30987548740849896,-0.32120945102080034,-0.008421488749132195,-0.2890867080540577,-0.19039319593249293,0.05615561794239778,0.20023072249220913,0.0560939,-0.011373452869272698,0.005660388516423461
189,AVLP_R_189,AVLP_R,AVLP,R,20,-0.7295465400271831,-0.44596884642755913,0.055515464025919205,-0.2067933957049768,0.07429047760338633,0.045596480296521864,0.19837981746983088,0.055144627,-0.007393945650434901,0.0039663493647622535
190,AVLP_R_190,AVLP_R,AVLP,R,20,-0.8809304804374515,-0.9248153454612703,0.6619660093363736,-0.997011496544744,-0.26245288206891365,0.04101795907456147,0.19355632454844882,0.075475834,-0.025864723487249625,0.0023057992963643327
191,AVLP_R_191,AVLP_R,AVLP,R,20,-0.8057305684100975,-0.2956556991672853,0.13697810299590568,-0.49209174515960374,-0.19125214933981255,0.04011591492202757,0.19973939544989167,0.060440637,-0.014842289416026297,0.004015768305398507
192,AVLP_R_192,AVLP_R,AVLP,R,20,-0.4402584127105599,-0.2992046817286777,-0.1031077015240474,-0.3767011300935118,-0.018259085033401477,0.05060494342374725,0.19979234057147577,0.05760313,-0.013175741241006272,0.004281258867043184
193,AVLP_R_193,AVLP_R,AVLP,R,20,-0.5007207823032298,-0.0868053643135827,-0.22217162608441066,0.1637421027248485,-0.10772104118643763,0.05020538589252612,0.2026423854266098,0.05019219,0.0016953180229409563,0.004235113797888532
194,AVLP_R_194,AVLP_R,AVLP,R,20,-0.009286176423276244,-0.15382086841333037,-0.2914727297058322,-0.5324180326058713,-0.35520750299609744,0.06597306838594842,0.20239247664223886,0.05367882,-0.01454910581780163,0.003624624737596678
195,AVLP_R_195,AVLP_R,AVLP,R,20,-1.0627688151199437,-0.8689183834480984,0.8714587267171623,-0.8894285724899849,-0.45049137069297507,0.03518248367088765,0.19378805810685013,0.08564819,-0.023994602611362537,-0.001217520012989927
196,AVLP_R_196,AVLP_R,AVLP,R,20,0.24733322825680598,0.0821109172591262,-0.3962348300675747,0.04695010393006543,-0.3062139216214076,0.07040263372945255,0.20453055840108775,0.04911641,-0.0024985492652245525,0.004804124733957136
197,AVLP_R_197,AVLP_R,AVLP,R,20,-0.22928230800570654,-0.23815425043140054,-0.08694444926558242,-0.7571484944217344,-0.11572645646790751,0.05908227746339436,0.20172379640965699,0.05489611,-0.018453554367208965,0.005378446512462651
198,AVLP_R_198,AVLP_R,AVLP,R,20,-1.062201252975751,-0.9838215075568983,0.5627442427834587,-0.7912355283014261,-0.17435690101614296,0.035721369536938344,0.19260445439108295,0.073226154,-0.023619967292292494,0.0037142734747156667
199,AVLP_R_199,AVLP_R,AVLP,R,20,-0.5099982681812903,-0.5200070304163303,0.4189333716780449,-0.9059974453457293,-0.01712460865693731,0.05404809076906162,0.19904858547744747,0.06997792,-0.024339374935364616,0.007700199233910993
200,AVLP_R_200,AVLP_R,AVLP,R,20,-0.6667860263341545,-0.5599241959317902,0.38409792804368115,-0.6398012409257183,0.01066587337283662,0.04576312540840081,0.1975225116036134,0.0635274,-0.011330234468364448,0.007105481032374089
201,AVLP_R_201,AVLP_R,AVLP,R,20,-0.9380787053849305,-0.5238110102800118,0.333011897581559,-0.5663844040710109,-0.23360692581151218,0.03713842448509601,0.19719604728490922,0.06449936,-0.018585584391754933,0.0030423297840218412
202,AVLP_R_202,AVLP_R,AVLP,R,20,-1.0307755419901867,-0.9289606553811061,0.7987383516301485,-0.8442840643057247,-0.36453786864720994,0.038155001447382,0.19345440574374745,0.08155224,-0.02239818039430342,0.005180092153595132
203,AVLP_R_203,AVLP_R,AVLP,R,20,-0.5260172719443783,-0.4995630868029731,0.28726071569654443,-0.45809566078276626,-0.009656006202292153,0.05075250944572958,0.1987748829270248,0.05840079,-0.010983498951115452,0.0066163639447324825
204,AVLP_R_204,AVLP_R,AVLP,R,20,-0.4795088248060022,-0.4752347871205762,-0.046507366158048,-0.37934661993411456,-0.3543842678033617,0.05364767270326705,0.19836984152554954,0.05122044,-0.007212294809699346,0.002653759036951147
205,AVLP_R_205,AVLP_R,AVLP,R,20,-0.6884399576099319,-0.7766379819438233,0.6193369960615057,-0.8422351695613116,-0.17249308264716992,0.047667161492317194,0.19560015695022362,0.07644743,-0.025126439388509152,0.005832935703502309
206,AVLP_R_206,AVLP_R,AVLP,R,20,-0.3567210349259032,0.762800844113684,0.0715445020154086,0.2342159351706128,-0.1715586212712795,0.052364508556397904,0.21202407245854574,0.059209444,-0.0019726339816796626,0.003915677220140817
207,AVLP_R_207,AVLP_R,AVLP,R,20,-0.911486255516207,-0.8106081206147764,0.44686907071535603,-0.7034397501987484,0.017033407613258632,0.04070573582117655,0.1948753430061185,0.06930415,-0.020702255597640398,0.007433878631115216
208,AVLP_R_208,AVLP_R,AVLP,R,20,-0.6882429821587135,-0.7730125972247948,0.4340033049793425,-0.5843422807860683,-0.08261812837299366,0.046421708696649244,0.1956813191227484,0.071267545,-0.021125751592338957,0.005067219822446286
209,AVLP_R_209,AVLP_R,AVLP,R,20,-1.276020863893131,-1.1857538958299458,1.0665572133588754,-0.8506199914736653,-0.5627005062064153,0.03030091272075583,0.190433090812751,0.09151652,-0.024572220425928493,0.0011637803225783344
210,AVLP_R_210,AVLP_R,AVLP,R,20,-0.1335830164321175,1.4672231737300847,0.2123938963542537,0.7084331281818245,0.2026384702327476,0.05856583979002226,0.22069005483855078,0.061798267,0.00485512999626093,0.005715377894832481
211,AVLP_R_211,AVLP_R,AVLP,R,20,-0.3219576784471964,0.8022584339511587,-0.13368752723311367,0.40209013063083515,0.1771656798175207,0.055132886032517835,0.21223491514011178,0.058155708,0.0017085902712255727,0.006062202928650813
212,AVLP_R_212,AVLP_R,AVLP,R,20,-0.3825668475251728,0.7544691822679763,-0.005983385655606632,0.5704389990977665,0.2272345607557281,0.05383892832477817,0.2116794808739435,0.057483364,0.005600342045048617,0.005147060349818889
213,AVLP_R_213,AVLP_R,AVLP,R,20,-0.6399990789027572,-0.5593904790075837,0.05853623263283181,0.19801667146429555,0.02588607575131254,0.045701108027510505,0.19690930668957854,0.055133414,0.0039032517021054145,0.00500915833647104
214,AVLP_R_214,AVLP_R,AVLP,R,20,-0.20362721920275856,1.3367920233401693,0.28247649085821624,0.5246086107051549,-0.07895174234663094,0.05731914150570148,0.2183209518778438,0.066237316,0.0010184560995328178,0.00437258856408153
215,AVLP_R_215,AVLP_R,AVLP,R,20,-0.21004082134673885,-0.34636885022518005,-0.029181183647884468,-0.4445391920060661,-0.47644984229769377,0.05957851464531565,0.20020642185865123,0.055101734,-0.01276398962784927,0.0030005517295598897
216,AVLP_L_216,AVLP_L,AVLP,L,20,0.5393453261562009,0.2958003327891114,-0.47751902937176965,0.35101156338280537,-0.04773453464853571,0.08024712737548736,0.20836223421857275,0.043147955,0.012371397032877332,0.0075968646271296816
217,AVLP_L_217,AVLP_L,AVLP,L,20,-0.22727691447931245,1.0265987157875456,0.2648074376871599,0.008829064368932715,0.06434465212205635,0.056651261998512635,0.21738911376226625,0.06196674,-0.0009326997715770533,0.007019705833860359
218,AVLP_L_218,AVLP_L,AVLP,L,20,-0.3772005487538138,0.6095692842190663,0.3376434744873235,-0.08397586084131262,-0.3278361764094044,0.05288278971897135,0.21141428284052358,0.06385986,-0.0015266321679926612,0.0051676050151842675
219,AVLP_L_219,AVLP_L,AVLP,L,20,-0.7079298727104388,-0.3235769705530846,0.5796518001845451,-0.6212033747008695,-0.05577202544058905,0.0439887178636665,0.20076852381808238,0.06286377,-0.010952529224235704,0.004024965953029526
220,AVLP_L_220,AVLP_L,AVLP,L,20,0.33218864808116794,0.09092373179263408,-0.4774971333234156,0.03716517486269318,-0.09425175232370209,0.07424431192968065,0.20564150367321724,0.044198282,0.00700636951121292,0.006399222833765178
221,AVLP_L_221,AVLP_L,AVLP,L,20,-0.13613271468395666,-0.39983378673800807,-0.05773558630335261,-0.15056593044058525,0.15476027874991144,0.06163639100680207,0.19992414381913906,0.050439127,-0.00042909104980746814,0.00950234094919871
222,AVLP_L_222,AVLP_L,AVLP,L,20,-0.4600161325144422,-0.3553502332165365,0.13116307104058392,-0.2918691610207649,0.26939338067614016,0.052193091453380136,0.20081940123071998,0.054928273,-0.00489876353479438,0.007689012523387094
223,AVLP_L_223,AVLP_L,AVLP,L,20,-0.8355745058829772,-0.7670425070191588,0.2633817999875069,-0.6177219761341839,0.10735666575023192,0.04272682522151074,0.1952733883882567,0.05626626,-0.012681516150568856,0.008036511015386515
224,AVLP_L_224,AVLP_L,AVLP,L,20,-0.3686590923450376,-0.02582068291262144,0.2316948822599751,-0.2741934341872516,-0.19468648942314146,0.054001094064932934,0.20397877887305788,0.05650686,-0.002221550489886324,0.006440602399157535
225,AVLP_L_225,AVLP_L,AVLP,L,20,0.0898763083086779,-0.06968480039074265,-0.18611388610295995,0.33725172624276606,-0.13359658359441362,0.06745866014830083,0.20338152978620125,0.044133566,0.007933979204242362,0.005238698041911054
226,AVLP_L_226,AVLP_L,AVLP,L,20,-0.5588948104764636,-0.3024499849895756,0.3292485791333417,-0.5369967912686664,0.08504540809996433,0.04860489840461118,0.20101824128092383,0.060409706,-0.012596879016846526,0.006812356961780945
227,AVLP_L_227,AVLP_L,AVLP,L,20,0.02341888694765009,-0.1373871437784383,-0.12596229290001645,-0.01921185132446043,-0.0008220719024894472,0.06498167819485201,0.20277834627219185,0.04751288,0.003740805831954749,0.006710675415461951
228,AVLP_L_228,AVLP_L,AVLP,L,20,0.2196431641520328,0.47879358779019754,-0.37316598247213,0.5391619839740223,-0.18961871563971697,0.06975053083526236,0.20967813620214115,0.041745063,0.01182488654175258,0.006361986550724055
229,AVLP_L_229,AVLP_L,AVLP,L,20,-0.25638139143874594,-0.26663581324910257,-0.11280266540815147,-0.31886316349031196,0.09937239652884777,0.05899426628985691,0.2014885735295484,0.049801864,-0.004531836405006574,0.00883356912413419
230,AVLP_L_230,AVLP_L,AVLP,L,20,-0.8941070228435889,-0.5536411155803002,0.4581889553774536,-0.560279840879035,0.4800615638834412,0.03972872138073853,0.19760422903704225,0.0608881,-0.010267837182868165,0.010028879750821118
231,AVLP_L_231,AVLP_L,AVLP,L,20,-0.3596602043218216,-0.419723930956024,0.007319101005324557,-0.5822390077856954,0.18194965360715734,0.056048351261494,0.2000130519592999,0.052856594,-0.009137958321729407,0.008736355044278856
232,AVLP_L_232,AVLP_L,AVLP,L,20,-0.4758992276056403,-0.5412700539250425,0.12412620799690696,-0.4135650835425101,-0.15990895031329525,0.053266364350874354,0.19815272910532947,0.052371353,-0.008076870644557338,0.006829051131849667
233,AVLP_L_233,AVLP_L,AVLP,L,20,-0.646478308492826,-0.3944882758629023,0.4481886242584018,-0.4709146936286553,0.22070335149159148,0.04510612249268608,0.1995506094939754,0.059814263,-0.008220897041975716,0.009256176238418175
234,AVLP_L_234,AVLP_L,AVLP,L,20,-0.3816217991732203,-0.12520628488277358,0.04941749086161264,-0.13447756752069379,0.12102361446139494,0.054621656700125844,0.2037015016924873,0.056795795,-0.0026296830301727175,0.009253314280977353
235,AVLP_L_235,AVLP_L,AVLP,L,20,-0.45863496798006675,-0.17842991504149328,-0.04665792626640752,0.0032342519667318214,0.13200908972461967,0.05275931716452216,0.20152621587599637,0.04861232,0.002170354677243605,0.008174205719858961
236,AVLP_L_236,AVLP_L,AVLP,L,20,-0.8072005228430121,-0.6279334807692851,0.4081322352756822,-0.5039431645998709,-0.14098204309683215,0.04105310852739993,0.19704773797183522,0.059179116,-0.007285839354349936,0.0071343029947829
237,AVLP_L_237,AVLP_L,AVLP,L,20,-0.303081458361404,1.0708669162448505,0.43965546047567,0.26637582229768814,0.12046309267299944,0.05465739788764018,0.21639193311416643,0.062302805,0.0041059829761908835,0.006802081849857938
238,AVLP_L_238,AVLP_L,AVLP,L,20,0.03673787665789816,-0.010342377200380488,-0.07313666352911671,-0.06098860118635809,0.019806523505679477,0.06611979226832135,0.20442119874009917,0.048673622,0.00197359113114765,0.008241242792121014
239,AVLP_L_239,AVLP_L,AVLP,L,20,-0.20366421601076326,-0.2613767761211507,-0.007383102947139253,-0.05932346288106048,-0.0013171443338677708,0.06240216555749327,0.20176214614400342,0.04782585,-0.0016187889207006049,0.006988203467261738
240,AVLP_L_240,AVLP_L,AVLP,L,20,-0.0948355934338708,0.940105774830473,-0.00818553010687452,0.43382287206658354,-0.037140268754436837,0.061357411813857135,0.21484784746009514,0.054213155,0.0078048521062653465,0.007924298181645695
241,AVLP_L_241,AVLP_L,AVLP,L,20,-0.12315430158398574,1.4407857387620495,0.24965490941465468,0.5900048012420369,-0.015010779141463496,0.05980969744130458,0.22103631567451032,0.063662276,0.0070357500040157785,0.006737792257698816
242,AVLP_L_242,AVLP_L,AVLP,L,20,-0.4588874084814275,-0.1834844959426008,0.12182837239687076,0.18052423004409074,-0.17888948385738515,0.05274439883816967,0.20192696764790816,0.05093025,0.0005331457575633166,0.00675881893979572
243,AVLP_L_243,AVLP_L,AVLP,L,20,-0.3892793350000916,-0.4019707046290429,0.11798087505363872,-0.11361280471379091,-0.1717607369691039,0.0570114159050437,0.19997722569445536,0.051657163,-0.004700246381525778,0.005312524813811632
244,AVLP_L_244,AVLP_L,AVLP,L,20,-0.3895044850492776,-0.39614894360007313,0.051565132529111365,-0.08478188183012236,-0.1857605130076733,0.055527728247600786,0.19976146016973875,0.049080823,-0.0021247083878159724,0.006562893372416665
245,AVLP_L_245,AVLP_L,AVLP,L,20,-0.4433927976974612,-0.3139103983088295,0.24262822385503244,-0.16837027877619518,-0.08779282865150476,0.05225384859558032,0.20073970214353798,0.05350397,-0.005038825723091887,0.005788635670390473
246,AVLP_L_246,AVLP_L,AVLP,L,20,-0.06821089021275735,1.1696958919418292,0.06591830493663811,0.5031827282238301,0.22462565965700715,0.06196208773851823,0.2172358955198938,0.06318054,0.006269342942080295,0.007776745340309947
247,AVLP_L_247,AVLP_L,AVLP,L,20,-0.3012314923357589,-0.34433701706099895,-0.13786160677401854,-0.050713153575145144,0.17202338556531394,0.05505844787543186,0.19985493577855773,0.04934501,0.0012165511593820078,0.007434606295746158
248,AVLP_L_248,AVLP_L,AVLP,L,20,-0.07959950264029145,1.6519851437296569,0.12186730388626328,0.7342430122895847,-0.06902321406912841,0.06252542056141659,0.22298637766186397,0.05662942,0.01427845077700533,0.006626981449289261
249,AVLP_L_249,AVLP_L,AVLP,L,20,0.2212794021364468,0.026783501507134357,-0.33259803903883434,0.2211159167523308,-0.1403425267735644,0.07091235648408156,0.20425462899052257,0.045015328,0.006912061694119247,0.006353298923376678
250,AL_R_250,AL_R,AL,R,20,0.35227891901676206,0.2602470573843161,-0.11629135323955879,-0.4475340384363172,0.0744197534064193,0.0715103024897375,0.20677089467820794,0.052991085,-0.006106293635028413,0.007420332711533908
251,AL_R_251,AL_R,AL,R,20,0.4088327781664261,0.6269317261126364,-0.09294256305307737,-0.17410509693299944,0.10251267773774728,0.07268563294404971,0.21050683968768064,0.055033915,-0.002393800905381406,0.006479704980927999
252,AL_R_252,AL_R,AL,R,20,0.3832202208909473,0.17433823157900197,0.24998118091358829,-0.21895088891103015,0.020304272279783996,0.07278684067608446,0.2063818621122858,0.061924774,-0.0051715000231711255,0.006328550533263348
253,AL_R_253,AL_R,AL,R,20,0.696784694715846,0.6647378229604578,-0.04818208131415415,0.02608872054583027,0.03984836035682509,0.08055485495539771,0.21144541837382463,0.062915176,-0.001296906578868586,0.006174301793957942
254,AL_R_254,AL_R,AL,R,20,0.31945233606767764,0.23256776340669175,-0.23445508031689294,-0.15579016172607468,-0.029505539760649867,0.07015765385719927,0.20641596736413198,0.049550857,-0.0022773650752034025,0.006489372403087638
255,AL_R_255,AL_R,AL,R,20,-0.7632812883372153,-0.8636470260009818,0.8746440440009391,-0.7097238251596246,-0.009568453726433602,0.04220990655167641,0.19371666479853095,0.078705,-0.014515776348223885,0.006496772041345915
256,AL_R_256,AL_R,AL,R,20,0.29297457080155376,0.29750690620785764,0.1284813288536043,-0.5018025156960516,0.11303381108735784,0.07014456271459,0.2076373293629695,0.062450714,-0.008561329704669867,0.0063493605221283415
257,AL_R_257,AL_R,AL,R,20,0.5895343864350957,0.9938779048198146,-0.37470256997970697,0.146097428041628,0.07706030426908048,0.07620364766905022,0.21398643827546474,0.052024294,0.0028394178505456403,0.006600151238065344
258,AL_R_258,AL_R,AL,R,20,-0.04432109691254642,-0.10932951945354727,0.22819994716098818,-0.3173949219834794,0.23014439346675628,0.06013043583057459,0.20264143392600015,0.057054795,-0.005607919807018568,0.006319159399911167
259,AL_R_259,AL_R,AL,R,20,0.8422453726997204,1.174493982921,-0.21478857968229748,0.22360734381170894,0.04009785688864019,0.0849342619432133,0.21673352109008928,0.056016468,0.004535261940852238,0.006201020884071233
