uid,neuron,phase,n_neurons_recording,n_time,n_windows,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2023-01-13-07,IL1VR,spontaneous,66,802,50,0.007860845388035512,0.7197430733327644,0.0008521070790237747,-0.26374477679853603
2023-01-13-07,OLLR,spontaneous,66,802,50,0.017418654580295373,1.5948610311080946,0.001369267898178431,0.07430292404812561
2023-01-13-07,ADAL,spontaneous,66,802,50,0.006978684699119775,0.6389719839560486,0.00042718109731120445,-0.541502189633378
2023-01-13-07,ADLR,spontaneous,66,802,50,-0.00573317092925345,-0.5249320983775464,0.0008127789911276007,-0.28945200209400307
2023-01-13-07,RMDL,spontaneous,66,802,50,0.013671763771301249,1.2517937688499736,0.0009684940327525775,-0.18766719965168197
2023-01-13-07,ADEL,spontaneous,66,802,50,-0.00856685759898677,-0.7843859168739868,-0.001977489155444358,-2.113340620021671
2023-01-13-07,RMER,spontaneous,66,802,50,0.023687818450034533,2.168868920603097,8.972911785892061e-06,-0.8148684431387663
2023-01-13-07,SMDDL,spontaneous,66,802,50,-0.0012798530168965363,-0.11718400481421123,0.0012018600944651114,-0.035124977395725204
2023-01-13-07,AVAL,spontaneous,66,802,50,0.014868495171685444,1.3613671154237827,-0.0004771171310096101,-1.1326063986940085
2023-01-13-07,IL1DR,spontaneous,66,802,50,0.013107304643824536,1.2001115989145146,0.0017227438551081554,0.30535626397435295
2023-01-13-07,IL1R,spontaneous,66,802,50,0.0034512988975450845,0.31600271381623807,0.002020652321983437,0.5000873196922966
2023-01-13-07,AIZL,spontaneous,66,802,50,0.007427905622639991,0.680102884277779,0.0009686199349772879,-0.18758490231588537
2023-01-13-07,URYVR,spontaneous,66,802,50,-0.010777568271432955,-0.9867997305406107,0.00022246772059856884,-0.6753152778781162
2023-01-13-07,ASEL,spontaneous,66,802,50,0.0021247305344079593,0.1945414277154389,8.080992813510957e-05,-0.76791140905364
2023-01-13-07,URBL,spontaneous,66,802,50,0.004075587018507963,0.37316285736909954,0.0015651378695270923,0.20233542579013297
2023-01-13-07,AWBL,spontaneous,66,802,50,-0.003735714978944801,-0.3420439974730143,0.002602534187612391,0.8804406248049371
2023-01-13-07,RICL,spontaneous,66,802,50,-0.002942838498023896,-0.269447816403246,0.00267226883438183,0.9260234225278892
2023-01-13-07,RMGL,spontaneous,66,802,50,-0.00984824742029295,-0.9017106322955574,-0.00075348665478814,-1.3132582938823016
2023-01-13-07,AWAR,spontaneous,66,802,50,-0.002990157408878315,-0.2737803603783451,0.002286702431642422,0.6739938194678073
2023-01-13-07,RIAL,spontaneous,66,802,50,0.006552409956821964,0.5999420478664097,0.004129826407173929,1.878771519608038
2023-01-13-07,SAADL,spontaneous,66,802,50,-0.01202419786436215,-1.100941781456417,0.00167096467333947,0.27151024799573137
2023-01-13-07,AVAR,spontaneous,66,802,50,0.0034024145859859528,0.3115268409421987,0.00019240081785899877,-0.6949688304409453
2023-01-13-07,AUAR,spontaneous,66,802,50,-0.012272613740101013,-1.1236868676453748,0.0007041654770296617,-0.36044838728362566
2023-01-13-07,AWCL,spontaneous,66,802,50,0.019199493460709628,1.7579155609492105,0.0009599979220407086,-0.19322077329049833
2023-01-13-07,AVDL,spontaneous,66,802,50,-0.011627634514996335,-1.0646322358853884,0.000563073716862832,-0.45267452539433595
2023-01-13-07,URYVL,spontaneous,66,802,50,0.0033209383007323013,0.30406683008363944,0.0007792743018721717,-0.3113527005825182
2023-01-13-07,IL2VR,spontaneous,66,802,50,-0.008621641353379643,-0.7894019457880584,0.0026561666059125434,0.9154980286640471
2023-01-13-07,ASGL,spontaneous,66,802,50,0.004407392848276783,0.40354317092049224,-0.0002655379722214658,-0.9943054185611463
2023-01-13-07,AVJL,spontaneous,66,802,50,-0.01367744479844555,-1.2523139266364058,0.0023432538980002805,0.7109592903111513
2023-01-13-07,RMEV,spontaneous,66,802,50,0.008893279415752695,0.8142732674075004,0.0019270404205890196,0.4388968990993482
2023-01-13-07,SMDVR,spontaneous,66,802,50,-0.017430350909912663,-1.5959319531031098,0.0005460832344833483,-0.4637805359270917
2023-01-13-07,RMDDL,spontaneous,66,802,50,-0.019170430723827746,-1.7552545617143618,0.0018086990659989656,0.36154180692581706
2023-01-13-07,FLPR,spontaneous,66,802,50,-0.009525010737552487,-0.8721149142823769,0.0027420282562450947,0.9716224147559079
2023-01-16-01,OLLR,spontaneous,67,803,50,0.0039906513853014474,0.4029640991489811,0.0011194346854644722,0.03375779903739208
2023-01-16-01,AVAR,spontaneous,67,803,50,0.004610219591879148,0.4655262525719802,0.0002095121786473473,-0.6295759193431473
2023-01-16-01,IL1VR,spontaneous,67,803,50,0.015139757975978043,1.5287676985752918,9.03537735621172e-05,-0.7164424242699959
2023-01-16-01,AWBR,spontaneous,67,803,50,-0.0058035677620113,-0.5860269989212039,0.0026247561202147394,1.1311374738886557
2023-01-16-01,AVDL,spontaneous,67,803,50,-0.006462292469666971,-0.652543059278,-0.0009243904677884542,-1.4561912114220381
2023-01-16-01,OLQDL,spontaneous,67,803,50,0.012850688437543424,1.2976242697500744,0.001499208555961477,0.31061303865745965
2023-01-16-01,RIVL,spontaneous,67,803,50,0.020373359390731177,2.057241192193057,-0.00026540029462637137,-0.9757872224396071
2023-01-16-01,URYDR,spontaneous,67,803,50,-0.0019711020510632215,-0.19903601834601276,0.0018513113843976734,0.5672960822013294
2023-01-16-01,URBL,spontaneous,67,803,50,-0.007944588170775207,-0.8022208672843659,-0.0005570117543308466,-1.1883720441567636
2023-01-16-01,OLQDR,spontaneous,67,803,50,-0.00965321192967759,-0.9747526089259965,0.0018740848779372483,0.5838979642703456
2023-01-16-01,URBR,spontaneous,67,803,50,-0.008154358903433917,-0.8234028915085273,0.0009493449057897345,-0.09023768977058626
2023-01-16-01,IL1R,spontaneous,67,803,50,0.020115047218868275,2.0311575979163576,0.0008655528305733644,-0.15132213202547756
2023-01-16-01,RMEL,spontaneous,67,803,50,0.01011291011127069,1.0211715630617497,0.001273919105988234,0.1463769774071442
2023-01-16-01,AWCL,spontaneous,67,803,50,-0.0033188689261541603,-0.33512950591153523,0.0015570538933257678,0.3527823030039931
2023-01-16-01,AIBR,spontaneous,67,803,50,0.010998304391802561,1.1105760422303141,5.64852608287856e-05,-0.741132577902974
2023-01-16-01,OLLL,spontaneous,67,803,50,-0.0006949765593156211,-0.07017666443773395,0.0007419567277775771,-0.24142371961193596
2023-01-16-01,IL2R,spontaneous,67,803,50,-0.0043259649423200005,-0.43682306411247046,0.0016735288630586663,0.43769258293699875
2023-01-16-01,SMDDR,spontaneous,67,803,50,-0.008290235893953028,-0.8371233455880992,0.0009160344596891561,-0.1145210126989332
2023-01-16-01,AWBL,spontaneous,67,803,50,-0.0003810983922327637,-0.038482181349850084,0.0026088606866950938,1.1195496991684328
2023-01-16-01,IL2DL,spontaneous,67,803,50,0.0005306266162395699,0.05358109635560121,0.001658323456575309,0.4266078380861715
2023-01-16-01,URXL,spontaneous,67,803,50,0.016057014098333895,1.6213894916979434,0.0007855741809266616,-0.2096265861561679
2023-01-16-01,AIZL,spontaneous,67,803,50,-0.0021827721490297798,-0.220409834825707,-0.003022056667925856,-2.985390357540062
2023-01-16-01,SMDVR,spontaneous,67,803,50,-0.008312358299682143,-0.8393572002736964,0.003321265208127086,1.6388927604205346
2023-01-16-01,SMDDL,spontaneous,67,803,50,-0.009922720372337714,-1.00196676930332,0.0013960611693640379,0.23541856991940308
2023-01-16-01,AUAL,spontaneous,67,803,50,0.002173382508602194,0.2194616968825704,0.0009724195280766827,-0.07341628477493642
2023-01-16-01,URYVL,spontaneous,67,803,50,-0.011280544883523834,-1.1390758470262765,0.0017803410566415718,0.5155586968169256
2023-01-16-01,ADEL,spontaneous,67,803,50,-0.005403110027595082,-0.5455899688186399,-0.000870260823623509,-1.4167306882790875
2023-01-16-01,OLQVL,spontaneous,67,803,50,0.0031091642138469126,0.313954148225962,-0.0015935599873649765,-1.944015946300065
2023-01-16-01,CEPDR,spontaneous,67,803,50,-0.006127832903557956,-0.618770327774745,0.0016953634563435039,0.45361000650268374
2023-01-16-01,RMDVR,spontaneous,67,803,50,0.006759919628715368,0.6825965639439177,0.001611264349124398,0.39230173784663114
2023-01-16-01,CEPDL,spontaneous,67,803,50,-0.012993644605882966,-1.3120595581355525,0.0014230122033461882,0.25506587993936836
2023-01-16-01,OLQVR,spontaneous,67,803,50,0.0038027504618044394,0.38399042316086573,-0.00013821449900779868,-0.8830687479532837
2023-01-16-01,RIAL,spontaneous,67,803,50,0.004840064199257185,0.4887352769175999,0.0009503551818533341,-0.08950119828605037
2023-01-16-01,CEPVR,spontaneous,67,803,50,-0.010291324789551458,-1.039187346242704,0.0022737606140575224,0.8752616685428279
2023-01-16-01,AVDR,spontaneous,67,803,50,-0.008424928224219535,-0.8507241762013752,0.0004806737413780505,-0.4318990772599505
2023-01-16-01,AWCR,spontaneous,67,803,50,-0.006109390296391362,-0.616908048195472,0.00562822587651484,3.3206676224054106
2023-01-16-01,URYVR,spontaneous,67,803,50,0.010803434045792953,1.0908986147006028,0.0003831251772849264,-0.5030120030946109
2023-01-16-01,FLPL,spontaneous,67,803,50,-0.007321084415298003,-0.7392613138472272,0.000415194470051454,-0.47963348123447386
2023-01-16-01,AVAL,spontaneous,67,803,50,0.008894941765508174,0.8981847446566406,-5.746846440106176e-05,-0.8242048700088566
2023-01-16-01,IL1DR,spontaneous,67,803,50,-0.013943332956013788,-1.4079562610879306,0.001772200287629356,0.5096240743200721
2023-01-16-01,RMER,spontaneous,67,803,50,0.018127785342470643,1.8304898085060344,0.0001228810304288154,-0.692730046474683
2023-01-16-01,IL2L,spontaneous,67,803,50,-0.012824628270663623,-1.2949927916637975,0.002542928073919286,1.0714848091723546
2023-01-16-01,RICR,spontaneous,67,803,50,-0.012482376242859188,-1.2604332005719516,0.00158469879686202,0.3729354440897306
2023-01-16-01,AWAL,spontaneous,67,803,50,0.016038909609991756,1.6195613543511898,0.0010198949846227988,-0.03880666594848604
2023-01-16-01,AINL,spontaneous,67,803,50,0.0007961992394845727,0.08039782940292314,0.0006834337089259174,-0.2840870139198411
2023-01-16-01,IL2DR,spontaneous,67,803,50,-0.005132233645590103,-0.5182376779977953,0.003251835122042664,1.5882782115717975
2023-01-16-01,ADAL,spontaneous,67,803,50,0.013243632582982152,1.33730260000107,0.0008352570896528775,-0.17340773417875957
2023-01-16-01,URADL,spontaneous,67,803,50,-0.0009500866553749023,-0.09593692263041317,0.0040847310909272695,2.195459565945556
2023-01-16-01,ALA,spontaneous,67,803,50,-0.0038987208517701514,-0.393681227494201,0.0010415298656410706,-0.023034832671418808
2023-01-16-01,ASER,spontaneous,67,803,50,0.003213426005638097,0.3244821936371799,0.0006819100514477393,-0.2851977605746014
2023-01-16-01,AIZR,spontaneous,67,803,50,-0.007621974490473123,-0.7696442980719072,0.0017231868918308922,0.4738932974221814
2023-01-16-01,IL1L,spontaneous,67,803,50,-0.006065600032405325,-0.6124862376751083,-0.002725606953811279,-2.769278447236483
2023-01-16-01,SAAVL,spontaneous,67,803,50,-0.01203459379979195,-1.2152174622466434,0.0018197678549242444,0.5443008419037279
2023-01-16-01,RICL,spontaneous,67,803,50,-0.013983759923786023,-1.4120384559671089,0.003116018765717424,1.4892680563298368
2023-01-16-01,AINR,spontaneous,67,803,50,-0.005686608869147134,-0.5742168380351733,0.0015534685753610443,0.3501686053766691
2023-01-16-01,RID,spontaneous,67,803,50,0.010584368442692586,1.0687780221244112,-8.802266634973828e-05,-0.8464788903115974
2023-01-16-01,ASGR,spontaneous,67,803,50,0.005878840461323327,0.5936278120567496,0.0001872456982562957,-0.6458081887093693
2023-01-16-01,AVJL,spontaneous,67,803,50,-0.009152213003027387,-0.9241632284815416,0.002562513374797379,1.0857624980521596
2023-01-16-01,RIAR,spontaneous,67,803,50,-0.005313620393229538,-0.5365535718965472,0.0024588345460567072,1.0101806078685036
2023-01-16-01,AIBL,spontaneous,67,803,50,0.023672257348718515,2.3903540891805157,3.4791851113186207e-06,-0.779774019387281
2023-01-16-01,RMDDL,spontaneous,67,803,50,8.864323878201036e-05,0.00895093041527167,0.0005464563517507084,-0.3839435390505377
2023-01-16-01,AVJR,spontaneous,67,803,50,-0.007472573936882044,-0.754558274844739,0.0011700830692334384,0.0706804825447527
2023-01-16-01,SMDVL,spontaneous,67,803,50,0.019936726713645558,2.0131513240505097,0.0011251831509748258,0.03794843172687619
2023-01-16-01,ASEL,spontaneous,67,803,50,0.00011069749347270344,0.011177903411853285,0.00023402968829101914,-0.611702649129999
2023-01-16-01,RIVR,spontaneous,67,803,50,0.009972541758125921,1.0069975845522903,0.000389268797038754,-0.4985333028700415
2023-01-16-01,RMDVL,spontaneous,67,803,50,-0.01296107276760804,-1.3087705508530758,0.0016903826399142844,0.44997899017127974
2023-01-16-01,CEPVL,spontaneous,67,803,50,-0.0019328914725073672,-0.19517762785306367,0.0012539721850845945,0.13183566744489605
2023-01-16-08,SAADR,spontaneous,71,803,50,-0.008834508743035993,-0.7038308802315882,0.0024847241968257014,0.4330586843260266
2023-01-16-08,RIAR,spontaneous,71,803,50,-0.009062589044735692,-0.7220016652948015,-0.005960546294303546,-2.57372579141952
2023-01-16-08,RMER,spontaneous,71,803,50,-0.0022918905008893057,-0.18259117236223257,0.0020650851451892134,0.2836538562388139
2023-01-16-08,CEPDR,spontaneous,71,803,50,-0.02134927069422591,-1.700861521798174,0.002780115946968268,0.5382275275886437
2023-01-16-08,AWCR,spontaneous,71,803,50,-0.0053167916890309265,-0.4235801087919512,0.0003122052512825945,-0.3404270489709116
2023-01-16-08,RMGL,spontaneous,71,803,50,-0.01610249805997808,-1.2828597167234295,0.0032914235617957405,0.7202692751216062
2023-01-16-08,AWCL,spontaneous,71,803,50,-0.0031009685888679504,-0.2470491019881425,0.004804169648712591,1.2588549195558572
2023-01-16-08,RIS,spontaneous,71,803,50,0.00617577587739931,0.49201397591341506,0.003952593911811099,0.955666915296374
2023-01-16-08,ASGR,spontaneous,71,803,50,0.0024571164055964077,0.19575445029081343,0.0030035354071297165,0.6177719501265024
2023-01-16-08,AIBL,spontaneous,71,803,50,0.025184222035882727,2.0063858307272135,0.0009012111594940202,-0.1307222416716355
2023-01-16-08,URYDL,spontaneous,71,803,50,-0.016694612793104475,-1.3300325302817333,-0.0011201058260116264,-0.8503752757530221
2023-01-16-08,OLQVR,spontaneous,71,803,50,-0.00027230533091358666,-0.021694120898317265,0.0023147170606807686,0.3725307452548658
2023-01-16-08,RIH,spontaneous,71,803,50,0.016535455919486422,1.3173527621461474,-0.000711021969256435,-0.704728432225438
2023-01-16-08,AVHL,spontaneous,71,803,50,-0.01763948145120344,-1.4053086728128341,0.006391822204096811,1.824109645431275
2023-01-16-08,IL1VL,spontaneous,71,803,50,-0.003479851351328638,-0.2772340727617002,0.0026892328000560697,0.5058702412791605
2023-01-16-08,AVJR,spontaneous,71,803,50,-0.004252125590178675,-0.3387598998472716,0.0025379265839556133,0.4520004235945144
2023-01-16-08,IL2R,spontaneous,71,803,50,-0.010963194265233702,-0.873419778539677,0.0023191899242713627,0.37412322672960985
2023-01-16-08,SMDDL,spontaneous,71,803,50,0.00609864634734791,0.4858691922466698,0.0021069690703866286,0.2985658636397795
2023-01-16-08,SMDDR,spontaneous,71,803,50,-0.009403104536712479,-0.7491299783025209,-0.0017580664202963454,-1.0775095058582091
2023-01-16-08,AWAL,spontaneous,71,803,50,0.014389346517591012,1.1463757318047583,0.0038602495243469396,0.9227893809484673
2023-01-16-08,BAGL,spontaneous,71,803,50,0.01663057963630695,1.3249311132789672,0.0030800273890276924,0.6450055246971956
2023-01-16-08,ADLL,spontaneous,71,803,50,-0.0010749849322578037,-0.08564229354610328,0.0035435533144000542,0.8100354734690136
2023-01-16-08,ASGL,spontaneous,71,803,50,0.005333484586074861,0.42491000463129924,0.0026425598339194045,0.4892531832270674
2023-01-16-08,AVEL,spontaneous,71,803,50,0.01108607946338962,0.8832098415416171,0.001967795753033436,0.24901574319128295
2023-01-16-08,SAADL,spontaneous,71,803,50,0.0036863206147556417,0.29368314170774057,0.003751247348332557,0.8839811449059644
2023-01-16-08,SMDVR,spontaneous,71,803,50,0.004539972757049819,0.3616922134284639,0.0034365597603235585,0.7719423706205065
2023-01-16-08,RICL,spontaneous,71,803,50,-0.02113563416505872,-1.6838414484984683,0.003979694880824554,0.9653157208607321
