Subject,StimulusIndex,Region,RegionID,Division,PostDCA,NeuronCount,FCV,NTimepoints,NWindows,TraceSource,FCVDefinition,WindowSize,Overlap
17,9,rPO,61,Tel,1.5828504374539252,530,0.40589348221206817,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rSP,64,Tel,0.8449219250677052,789,0.43330378597796815,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lHb,16,Di,2.3676084202295034,420,0.34652160291485107,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lPT,24,Di,0.4045887279983318,320,0.34687794653482323,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lPrT,26,Di,-0.760839251044076,384,0.3988827720999369,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lTh,30,Di,-0.27932436463978083,764,0.3837497150012459,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rHb,52,Di,1.269284446459516,349,0.4166027578441869,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rPT,60,Di,0.6955220273189893,350,0.3627015045363886,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rPrT,62,Di,-0.8729101402526896,507,0.35904175395443155,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rTh,66,Di,0.12267948011021526,1006,0.3741431355825583,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lTS,32,Mes,-0.038289558822681,353,0.36252582371697545,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lTeO,29,Mes,-0.22102994971595435,7904,0.4002623290730707,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rTS,68,Mes,-0.0707917864782934,145,0.31691810355997296,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rTeO,65,Mes,-0.9360345644680327,7951,0.4392396372659242,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lCb,1,Hind,-0.23156409707923123,2094,0.3656551112542941,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMON,0,Hind,-0.1885718314625819,814,0.41023258717391786,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMOS1,2,Hind,0.20229532589358945,1271,0.3084033611151977,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMOS2,3,Hind,-0.007147165310974443,373,0.3196473038094027,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMOS3,4,Hind,-0.5280442068802194,1049,0.336514266884498,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMOS4,5,Hind,0.1781221791123736,897,0.31084440471584673,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lMOS5,6,Hind,0.07904857777849517,997,0.34090335258987464,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lNX,35,Hind,0.5159242026090447,289,0.31118004938250565,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lRa,10,Hind,-0.07359117253107073,308,0.4335508149363431,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lT,11,Hind,-0.7772193815657938,1187,0.32888304924915607,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,laRF,12,Hind,-0.564318946902863,360,0.3563339768049007,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,limRF,13,Hind,-1.4314709184810288,427,0.3175221788884055,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,lpRF,14,Hind,-0.6214145198808102,659,0.33008078572358435,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rCb,37,Hind,-0.5336652505464933,2225,0.3523287134608641,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMON,36,Hind,-0.20825183989935483,960,0.3980769599891916,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMOS1,38,Hind,0.16364639867929043,1381,0.29756066596782654,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMOS2,39,Hind,0.8422349936180663,388,0.3025022966357872,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMOS3,40,Hind,-0.5651363701456422,1340,0.3212257924994026,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMOS4,41,Hind,0.12590502818072719,1159,0.3334242170289285,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rMOS5,42,Hind,0.14031625821006288,1456,0.34200087076801655,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rNX,71,Hind,-0.6893400895121092,587,0.3299369064693929,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rRa,46,Hind,-0.7676411283127857,224,0.39198781136693595,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rT,47,Hind,-1.0407411074881572,1185,0.3415886088977238,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,raRF,48,Hind,-0.6631233902290617,228,0.28714042292679504,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rimRF,49,Hind,-1.54619502907132,298,0.2997445135344658,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,9,rpRF,50,Hind,0.10367599956677641,560,0.2984571857701589,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lOB,20,Tel,0.8396904821626903,213,0.4264643678092765,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lP,22,Tel,1.231407127758574,859,0.11282176702494663,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lPO,25,Tel,1.5972895725725633,558,0.0771999321117251,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lSP,28,Tel,1.3712731940440057,804,0.09890224474735733,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rP,58,Tel,1.6274838194004198,1036,0.13808378163536983,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rPO,61,Tel,1.5828504374539252,530,0.07954969741178695,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rSP,64,Tel,0.8449219250677052,789,0.09405213441009946,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lHb,16,Di,2.3676084202295034,420,0.12985902011775066,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lPT,24,Di,0.4045887279983318,320,0.07492875948462911,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lPrT,26,Di,-0.760839251044076,384,0.07654047174424332,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lTh,30,Di,-0.27932436463978083,764,0.11130873130219415,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rHb,52,Di,1.269284446459516,349,0.1369544347124885,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rPT,60,Di,0.6955220273189893,350,0.09476512856617662,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rPrT,62,Di,-0.8729101402526896,507,0.06778926090097809,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rTh,66,Di,0.12267948011021526,1006,0.09377479463359163,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lTS,32,Mes,-0.038289558822681,353,0.296185105057353,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lTeO,29,Mes,-0.22102994971595435,7904,0.13771133177267772,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rTS,68,Mes,-0.0707917864782934,145,0.16852859857460672,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,rTeO,65,Mes,-0.9360345644680327,7951,0.11359040856104928,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lCb,1,Hind,-0.23156409707923123,2094,0.07452090169354308,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMON,0,Hind,-0.1885718314625819,814,0.21139932203852654,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMOS1,2,Hind,0.20229532589358945,1271,0.06529473354428662,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMOS2,3,Hind,-0.007147165310974443,373,0.06330120618658414,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMOS3,4,Hind,-0.5280442068802194,1049,0.06639862806091898,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMOS4,5,Hind,0.1781221791123736,897,0.06744392936558158,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lMOS5,6,Hind,0.07904857777849517,997,0.16333411312729204,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lNX,35,Hind,0.5159242026090447,289,0.06683442197023957,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
17,10,lRa,10,Hind,-0.07359117253107073,308,0.08915167602916188,192,35,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
